Season,Round,Season_Round,Grand_Prix,Driver,Team,Status,Completed_Laps,Max_Laps,Race_Position,Pole_Race_Time,Total_Race_Time,Normalised_Race_Pole_Gap
2018,12,2018-12,Hungarian Grand Prix,SIR,Williams,+2 Laps,68,70,16,5836.426999,6060.469264,0.03838688722370498
2018,12,2018-12,Hungarian Grand Prix,STR,Williams,+2 Laps,68,70,17,5836.426999,6061.199117,0.03851193856078594
2018,12,2018-12,Hungarian Grand Prix,VAN,McLaren,Gearbox,49,70,18,5836.426999,,
2018,12,2018-12,Hungarian Grand Prix,VER,Red Bull Racing,Power loss,5,70,19,5836.426999,,
2018,13,2018-13,Belgian Grand Prix,VET,Ferrari,Finished,44,44,1,4481.866999,4481.866999,0.0
2018,13,2018-13,Belgian Grand Prix,HAM,Mercedes,Finished,44,44,2,4481.866999,4494.133999,0.0027370290110655393
2018,13,2018-13,Belgian Grand Prix,VER,Red Bull Racing,Finished,44,44,3,4481.866999,4516.528999,0.007733830568317668
2018,13,2018-13,Belgian Grand Prix,BOT,Mercedes,Finished,44,44,4,4481.866999,4560.432999,0.017529748209290874
2018,13,2018-13,Belgian Grand Prix,PER,Aston Martin,Finished,44,44,5,4481.866999,4554.724999,0.016256171817739418
2018,13,2018-13,Belgian Grand Prix,OCO,Aston Martin,Finished,44,44,6,4481.866999,4563.486999,0.01821116066545736
2018,13,2018-13,Belgian Grand Prix,GRO,Haas F1 Team,Finished,44,44,7,4481.866999,4572.080999,0.020128665134447
2018,13,2018-13,Belgian Grand Prix,MAG,Haas F1 Team,Finished,44,44,8,4481.866999,4574.522999,0.02067352735381789
2018,13,2018-13,Belgian Grand Prix,GAS,Racing Bulls,Finished,44,44,9,4481.866999,4594.788,0.025195080761029942
2018,13,2018-13,Belgian Grand Prix,ERI,Kick Sauber,+1 Lap,43,44,10,4481.866999,4598.801209,0.026090513178122166
2018,13,2018-13,Belgian Grand Prix,SAI,Alpine,+1 Lap,43,44,11,4481.866999,4617.742697,0.030316762641621642
2018,13,2018-13,Belgian Grand Prix,SIR,Williams,+1 Lap,43,44,12,4481.866999,4615.10372,0.029727950657555846
2018,13,2018-13,Belgian Grand Prix,STR,Williams,+1 Lap,43,44,13,4481.866999,4618.214418,0.030422013645300394
2018,13,2018-13,Belgian Grand Prix,HAR,Racing Bulls,+1 Lap,43,44,14,4481.866999,4637.578511,0.034742555286612076
2018,13,2018-13,Belgian Grand Prix,VAN,McLaren,+1 Lap,43,44,15,4481.866999,4648.353395,0.037146661433091754
2018,13,2018-13,Belgian Grand Prix,RIC,Red Bull Racing,Retired,28,44,16,4481.866999,,
2018,13,2018-13,Belgian Grand Prix,RAI,Ferrari,Brakes,7,44,17,4481.866999,,
2018,14,2018-14,Italian Grand Prix,HAM,Mercedes,Finished,53,53,1,4614.483999,4614.483999,0.0
2018,14,2018-14,Italian Grand Prix,RAI,Ferrari,Finished,53,53,2,4614.483999,4623.188999,0.001886451443300352
2018,14,2018-14,Italian Grand Prix,BOT,Mercedes,Finished,53,53,3,4614.483999,4628.549999,0.003048228144912457
2018,14,2018-14,Italian Grand Prix,VET,Ferrari,Finished,53,53,4,4614.483999,4630.634999,0.003500066313698369
2018,14,2018-14,Italian Grand Prix,VER,Red Bull Racing,Finished,53,53,5,4614.483999,4627.691999,0.0028622918625054172
2018,14,2018-14,Italian Grand Prix,OCO,Aston Martin,Finished,53,53,6,4614.483999,4672.244999,0.012517325883569352
2018,14,2018-14,Italian Grand Prix,PER,Aston Martin,Finished,53,53,7,4614.483999,4673.161999,0.012716047994253632
2018,14,2018-14,Italian Grand Prix,SAI,Alpine,Finished,53,53,8,4614.483999,4692.623999,0.016933637654163336
2018,14,2018-14,Italian Grand Prix,STR,Williams,+1 Lap,52,53,9,4614.483999,4703.979326,0.01939443868900481
2018,14,2018-14,Italian Grand Prix,SIR,Williams,+1 Lap,52,53,10,4614.483999,4709.514769,0.020594018750654364
2018,14,2018-14,Italian Grand Prix,LEC,Kick Sauber,+1 Lap,52,53,11,4614.483999,4715.214307,0.021829159668086184
2018,14,2018-14,Italian Grand Prix,VAN,McLaren,+1 Lap,52,53,12,4614.483999,4726.371826,0.024247093938183806
2018,14,2018-14,Italian Grand Prix,HUL,Alpine,+1 Lap,52,53,13,4614.483999,4727.562288,0.024505077712807077
2018,14,2018-14,Italian Grand Prix,GAS,Racing Bulls,+1 Lap,52,53,14,4614.483999,4730.283634,0.025094817757542298
2018,14,2018-14,Italian Grand Prix,ERI,Kick Sauber,+1 Lap,52,53,15,4614.483999,4733.458538,0.025782847881969717
2018,14,2018-14,Italian Grand Prix,MAG,Haas F1 Team,+1 Lap,52,53,16,4614.483999,4788.4705,0.03770443261645395
2018,14,2018-14,Italian Grand Prix,RIC,Red Bull Racing,Engine,23,53,17,4614.483999,,
2018,14,2018-14,Italian Grand Prix,ALO,McLaren,Engine,9,53,18,4614.483999,,
2018,14,2018-14,Italian Grand Prix,GRO,Haas F1 Team,Disqualified,53,53,20,4614.483999,4670.803999,0.012205048281065611
2018,15,2018-15,Singapore Grand Prix,HAM,Mercedes,Finished,61,61,1,6180.535999,6180.535999,0.0
2018,15,2018-15,Singapore Grand Prix,VER,Red Bull Racing,Finished,61,61,2,6180.535999,6189.876999,0.0015113575912366617
2018,15,2018-15,Singapore Grand Prix,VET,Ferrari,Finished,61,61,3,6180.535999,6220.566999,0.006476946337093947
2018,15,2018-15,Singapore Grand Prix,BOT,Mercedes,Finished,61,61,4,6180.535999,6233.694999,0.00860103395702283
2018,15,2018-15,Singapore Grand Prix,RAI,Ferrari,Finished,61,61,5,6180.535999,6235.866999,0.00895245978810788
2018,15,2018-15,Singapore Grand Prix,RIC,Red Bull Racing,Finished,61,61,6,6180.535999,6236.741999,0.00909403326978353
2018,15,2018-15,Singapore Grand Prix,ALO,McLaren,Finished,61,61,7,6180.535999,6286.401999,0.017128935098368325
2018,15,2018-15,Singapore Grand Prix,SAI,Alpine,+1 Lap,60,61,8,6180.535999,6308.50105,0.020704523203279646
2018,15,2018-15,Singapore Grand Prix,LEC,Kick Sauber,+1 Lap,60,61,9,6180.535999,6329.1953,0.0240528169440406
2018,15,2018-15,Singapore Grand Prix,HUL,Alpine,+1 Lap,60,61,10,6180.535999,6337.70175,0.02542914579341171
2018,15,2018-15,Singapore Grand Prix,ERI,Kick Sauber,+1 Lap,60,61,11,6180.535999,6358.489533,0.028792573011271694
2018,15,2018-15,Singapore Grand Prix,VAN,McLaren,+1 Lap,60,61,12,6180.535999,6515.488283,0.05419469833266799
2018,15,2018-15,Singapore Grand Prix,GAS,Racing Bulls,+1 Lap,60,61,13,6180.535999,6363.427483,0.029591524752803355
2018,15,2018-15,Singapore Grand Prix,STR,Williams,+1 Lap,60,61,14,6180.535999,6526.253766,0.05593653480150218
2018,15,2018-15,Singapore Grand Prix,GRO,Haas F1 Team,+1 Lap,60,61,15,6180.535999,6357.64265,0.02865554881140664
2018,15,2018-15,Singapore Grand Prix,PER,Aston Martin,+1 Lap,60,61,16,6180.535999,6384.572116,0.03301268968144733
2018,15,2018-15,Singapore Grand Prix,HAR,Racing Bulls,+1 Lap,60,61,17,6180.535999,6409.8617,0.03710450048945679
2018,15,2018-15,Singapore Grand Prix,MAG,Haas F1 Team,+2 Laps,59,61,18,6180.535999,6420.393711,0.03880856159381785
2018,15,2018-15,Singapore Grand Prix,SIR,Williams,+2 Laps,59,61,19,6180.535999,6633.198932,0.0732400770860715
2018,16,2018-16,Russian Grand Prix,HAM,Mercedes,Finished,53,53,1,5245.180999,5245.180999,0.0
2018,16,2018-16,Russian Grand Prix,BOT,Mercedes,Finished,53,53,2,5245.180999,5247.725999,0.00048520727892609194
2018,16,2018-16,Russian Grand Prix,VET,Ferrari,Finished,53,53,3,5245.180999,5252.667999,0.0014274054606366882
2018,16,2018-16,Russian Grand Prix,RAI,Ferrari,Finished,53,53,4,5245.180999,5261.723999,0.003153942638615126
2018,16,2018-16,Russian Grand Prix,VER,Red Bull Racing,Finished,53,53,5,5245.180999,5276.196999,0.005913237313624142
2018,16,2018-16,Russian Grand Prix,RIC,Red Bull Racing,Finished,53,53,6,5245.180999,5325.631999,0.015338078898581076
2018,16,2018-16,Russian Grand Prix,LEC,Kick Sauber,Finished,53,53,7,5245.180999,5343.570999,0.018758170598642376
2018,16,2018-16,Russian Grand Prix,MAG,Haas F1 Team,+1 Lap,52,53,8,5245.180999,5359.911403,0.021873488068738345
2018,16,2018-16,Russian Grand Prix,OCO,Aston Martin,+1 Lap,52,53,9,5245.180999,5363.99648,0.02265231286063374
2018,16,2018-16,Russian Grand Prix,PER,Aston Martin,+1 Lap,52,53,10,5245.180999,5368.158,0.023445711601457697
2018,16,2018-16,Russian Grand Prix,GRO,Haas F1 Team,+1 Lap,52,53,11,5245.180999,5384.10998,0.026486975573671634
2018,16,2018-16,Russian Grand Prix,HUL,Alpine,+1 Lap,52,53,12,5245.180999,5388.414192,0.02730757871412015
2018,16,2018-16,Russian Grand Prix,ERI,Kick Sauber,+1 Lap,52,53,13,5245.180999,5406.477,0.030751274556731323
2018,16,2018-16,Russian Grand Prix,ALO,McLaren,+1 Lap,52,53,14,5245.180999,5426.236826,0.034518508900744926
2018,16,2018-16,Russian Grand Prix,STR,Williams,+1 Lap,52,53,15,5245.180999,5427.189807,0.034700195862583216
2018,16,2018-16,Russian Grand Prix,VAN,McLaren,+2 Laps,51,53,16,5245.180999,5457.07849,0.04039850884848373
2018,16,2018-16,Russian Grand Prix,SAI,Alpine,+2 Laps,51,53,17,5245.180999,5461.356941,0.04121420062362269
2018,16,2018-16,Russian Grand Prix,SIR,Williams,+2 Laps,51,53,18,5245.180999,5462.561392,0.04144383064024737
2018,16,2018-16,Russian Grand Prix,GAS,Racing Bulls,Brakes,4,53,19,5245.180999,,
2018,16,2018-16,Russian Grand Prix,HAR,Racing Bulls,Brakes,3,53,20,5245.180999,,
2018,17,2018-17,Japanese Grand Prix,HAM,Mercedes,Finished,53,53,1,5225.224134,5237.061999,0.0022655229127821475
2018,17,2018-17,Japanese Grand Prix,BOT,Mercedes,Finished,53,53,2,5225.224134,5249.980999,0.004737952739464202
2018,17,2018-17,Japanese Grand Prix,VER,Red Bull Racing,Finished,53,53,3,5225.224134,5251.356999,0.005001290725493712
2018,17,2018-17,Japanese Grand Prix,RIC,Red Bull Racing,Finished,53,53,4,5225.224134,5256.556999,0.005996463347116565
2018,17,2018-17,Japanese Grand Prix,RAI,Ferrari,Finished,53,53,5,5225.224134,5288.059999,0.012025487019998504
2018,17,2018-17,Japanese Grand Prix,VET,Ferrari,Finished,53,53,6,5225.224134,5306.934999,0.01563777225713925
2018,17,2018-17,Japanese Grand Prix,PER,Aston Martin,Finished,53,53,7,5225.224134,5316.440999,0.01745702436120622
2018,17,2018-17,Japanese Grand Prix,GRO,Haas F1 Team,Finished,53,53,8,5225.224134,5324.259999,0.018953419501296365
2018,17,2018-17,Japanese Grand Prix,OCO,Aston Martin,Finished,53,53,9,5225.224134,5325.116999,0.019117431604513735
2018,17,2018-17,Japanese Grand Prix,SAI,Alpine,+1 Lap,52,53,10,5225.224134,5346.990615,0.023303590023570075
2018,17,2018-17,Japanese Grand Prix,GAS,Racing Bulls,+1 Lap,52,53,11,5225.224134,5360.08875,0.025810302590170142
2018,17,2018-17,Japanese Grand Prix,ERI,Kick Sauber,+1 Lap,52,53,12,5225.224134,5225.224134,0.0
2018,17,2018-17,Japanese Grand Prix,HAR,Racing Bulls,+1 Lap,52,53,13,5225.224134,5382.357923,0.03007216245089772
2018,17,2018-17,Japanese Grand Prix,ALO,McLaren,+1 Lap,52,53,14,5225.224134,5382.698346,0.030137312383469173
2018,17,2018-17,Japanese Grand Prix,VAN,McLaren,+1 Lap,52,53,15,5225.224134,5383.542269,0.030298821818922406
2018,17,2018-17,Japanese Grand Prix,SIR,Williams,+1 Lap,52,53,16,5225.224134,5232.441307,0.0013812178798300323
2018,17,2018-17,Japanese Grand Prix,STR,Williams,+1 Lap,52,53,17,5225.224134,5390.759442,0.03168003969875244
2018,17,2018-17,Japanese Grand Prix,LEC,Kick Sauber,Mechanical,38,53,18,5225.224134,,
2018,17,2018-17,Japanese Grand Prix,HUL,Alpine,Engine,37,53,19,5225.224134,,
2018,17,2018-17,Japanese Grand Prix,MAG,Haas F1 Team,Collision damage,8,53,20,5225.224134,,
2018,18,2018-18,United States Grand Prix,RAI,Ferrari,Finished,56,56,1,5658.642999,5658.642999,0.0
2018,18,2018-18,United States Grand Prix,VER,Red Bull Racing,Finished,56,56,2,5658.642999,5659.923999,0.0002263793634316169
2018,18,2018-18,United States Grand Prix,HAM,Mercedes,Finished,56,56,3,5658.642999,5660.984999,0.00041388014766341463
2018,18,2018-18,United States Grand Prix,VET,Ferrari,Finished,56,56,4,5658.642999,5676.864999,0.0032202066826305664
2018,18,2018-18,United States Grand Prix,BOT,Mercedes,Finished,56,56,5,5658.642999,5683.386999,0.0043727798350901015
2018,18,2018-18,United States Grand Prix,HUL,Alpine,Finished,56,56,6,5658.642999,5745.852999,0.015411822236428785
2018,18,2018-18,United States Grand Prix,SAI,Alpine,Finished,56,56,7,5658.642999,5753.636999,0.01678741705684339
2018,18,2018-18,United States Grand Prix,PER,Aston Martin,Finished,56,56,8,5658.642999,5660.153999,0.00026702515077681177
2018,18,2018-18,United States Grand Prix,HAR,Racing Bulls,+1 Lap,55,56,9,5658.642999,5793.449454,0.02382310653346087
2018,18,2018-18,United States Grand Prix,ERI,Kick Sauber,+1 Lap,55,56,10,5658.642999,5794.76189,0.024055041292418533
2018,18,2018-18,United States Grand Prix,VAN,McLaren,+1 Lap,55,56,11,5658.642999,5796.170036,0.024303890000536343
2018,18,2018-18,United States Grand Prix,GAS,Racing Bulls,+1 Lap,55,56,12,5658.642999,5819.745018,0.028470080022448885
2018,18,2018-18,United States Grand Prix,SIR,Williams,+1 Lap,55,56,13,5658.642999,5832.286981,0.03068650593979627
2018,18,2018-18,United States Grand Prix,STR,Williams,+2 Laps,54,56,14,5658.642999,5890.882666,0.04104158312179118
2018,18,2018-18,United States Grand Prix,LEC,Kick Sauber,Collision damage,31,56,15,5658.642999,,
2018,18,2018-18,United States Grand Prix,RIC,Red Bull Racing,Battery,8,56,16,5658.642999,,
2018,18,2018-18,United States Grand Prix,GRO,Haas F1 Team,Collision damage,2,56,17,5658.642999,,
2018,18,2018-18,United States Grand Prix,ALO,McLaren,Collision,1,56,18,5658.642999,,
2018,18,2018-18,United States Grand Prix,OCO,Aston Martin,Disqualified,56,56,19,5658.642999,5757.930999,0.01754625623449768
2018,18,2018-18,United States Grand Prix,MAG,Haas F1 Team,Disqualified,56,56,20,5658.642999,5759.299999,0.01778818702960905
2018,19,2018-19,Mexican Grand Prix,VER,Red Bull Racing,Finished,71,71,1,5904.393754,5908.850999,0.0007549030748468244
2018,19,2018-19,Mexican Grand Prix,VET,Ferrari,Finished,71,71,2,5904.393754,5926.166999,0.0036876343122018707
2018,19,2018-19,Mexican Grand Prix,RAI,Ferrari,Finished,71,71,3,5904.393754,5958.764999,0.009208607566723703
2018,19,2018-19,Mexican Grand Prix,HAM,Mercedes,Finished,71,71,4,5904.393754,5987.588999,0.014090395807975664
2018,19,2018-19,Mexican Grand Prix,BOT,Mercedes,+1 Lap,70,71,5,5904.393754,6006.042142,0.01721571972247582
2018,19,2018-19,Mexican Grand Prix,HUL,Alpine,+2 Laps,69,71,6,5904.393754,6100.626637,0.03323506039329782
2018,19,2018-19,Mexican Grand Prix,LEC,Kick Sauber,+2 Laps,69,71,7,5904.393754,6112.525826,0.03525037127799924
2018,19,2018-19,Mexican Grand Prix,VAN,McLaren,+2 Laps,69,71,8,5904.393754,6133.952391,0.03887928999391055
2018,19,2018-19,Mexican Grand Prix,ERI,Kick Sauber,+2 Laps,69,71,9,5904.393754,6144.993405,0.04074925572790655
2018,19,2018-19,Mexican Grand Prix,GAS,Racing Bulls,+2 Laps,69,71,10,5904.393754,6146.214811,0.04095611964161017
2018,19,2018-19,Mexican Grand Prix,OCO,Aston Martin,+2 Laps,69,71,11,5904.393754,6150.886405,0.04174732602022191
2018,19,2018-19,Mexican Grand Prix,STR,Williams,+2 Laps,69,71,12,5904.393754,6154.17813,0.04230483033601562
2018,19,2018-19,Mexican Grand Prix,SIR,Williams,+2 Laps,69,71,13,5904.393754,6155.022927,0.042447909716422316
2018,19,2018-19,Mexican Grand Prix,HAR,Racing Bulls,+2 Laps,69,71,14,5904.393754,6152.711826,0.042056489174993494
2018,19,2018-19,Mexican Grand Prix,MAG,Haas F1 Team,+2 Laps,69,71,15,5904.393754,6165.39613,0.044204771374399154
2018,19,2018-19,Mexican Grand Prix,GRO,Haas F1 Team,+3 Laps,68,71,16,5904.393754,6171.844146,0.04529684217263008
2018,19,2018-19,Mexican Grand Prix,RIC,Red Bull Racing,Engine,61,71,17,5904.393754,5904.393754,0.0
2018,19,2018-19,Mexican Grand Prix,PER,Aston Martin,Brakes,38,71,18,5904.393754,,
2018,19,2018-19,Mexican Grand Prix,SAI,Alpine,Suspension,28,71,19,5904.393754,,
2018,19,2018-19,Mexican Grand Prix,ALO,McLaren,Engine,3,71,20,5904.393754,,
2018,20,2018-20,Brazilian Grand Prix,HAM,Mercedes,Finished,71,71,1,5229.065999,5229.065999,0.0
2018,20,2018-20,Brazilian Grand Prix,VER,Red Bull Racing,Finished,71,71,2,5229.065999,5230.534999,0.00028092971101933983
2018,20,2018-20,Brazilian Grand Prix,RAI,Ferrari,Finished,71,71,3,5229.065999,5233.829999,0.0009110613637139942
2018,20,2018-20,Brazilian Grand Prix,RIC,Red Bull Racing,Finished,71,71,4,5229.065999,5234.258999,0.0009931027837462025
2018,20,2018-20,Brazilian Grand Prix,BOT,Mercedes,Finished,71,71,5,5229.065999,5252.008999,0.0043875904424206524
2018,20,2018-20,Brazilian Grand Prix,VET,Ferrari,Finished,71,71,6,5229.065999,5256.062999,0.005162872299787846
2018,20,2018-20,Brazilian Grand Prix,LEC,Kick Sauber,Finished,71,71,7,5229.065999,5273.264999,0.008452561128211356
2018,20,2018-20,Brazilian Grand Prix,GRO,Haas F1 Team,Finished,71,71,8,5229.065999,5280.295999,0.009797160718529208
2018,20,2018-20,Brazilian Grand Prix,MAG,Haas F1 Team,Finished,71,71,9,5229.065999,5281.922999,0.010108306150679258
2018,20,2018-20,Brazilian Grand Prix,PER,Aston Martin,+1 Lap,70,71,10,5229.065999,5312.712942,0.015996536095737923
2018,20,2018-20,Brazilian Grand Prix,HAR,Racing Bulls,+1 Lap,70,71,11,5229.065999,5364.043914,0.02581300657245711
2018,20,2018-20,Brazilian Grand Prix,SAI,Alpine,+1 Lap,70,71,12,5229.065999,5364.917214,0.025980015365264064
2018,20,2018-20,Brazilian Grand Prix,GAS,Racing Bulls,+1 Lap,70,71,13,5229.065999,5368.4094,0.026647856620407362
2018,20,2018-20,Brazilian Grand Prix,VAN,McLaren,+1 Lap,70,71,14,5229.065999,5369.965314,0.026945407655390996
2018,20,2018-20,Brazilian Grand Prix,OCO,Aston Martin,+1 Lap,70,71,15,5229.065999,5371.303157,0.027201255066813257
2018,20,2018-20,Brazilian Grand Prix,SIR,Williams,+2 Laps,69,71,16,5229.065999,5398.037391,0.03231387632749594
2018,20,2018-20,Brazilian Grand Prix,ALO,McLaren,+2 Laps,69,71,17,5229.065999,5394.416391,0.031621400845126324
2018,20,2018-20,Brazilian Grand Prix,STR,Williams,+2 Laps,69,71,18,5229.065999,5416.760811,0.03589451960175949
2018,20,2018-20,Brazilian Grand Prix,HUL,Alpine,Overheating,32,71,19,5229.065999,,
2018,20,2018-20,Brazilian Grand Prix,ERI,Kick Sauber,Collision,20,71,20,5229.065999,,
2018,21,2018-21,Abu Dhabi Grand Prix,HAM,Mercedes,Finished,55,55,1,5491.795999,5491.795999,0.0
2018,21,2018-21,Abu Dhabi Grand Prix,VET,Ferrari,Finished,55,55,2,5491.795999,5501.554999,0.0017770142958291046
2018,21,2018-21,Abu Dhabi Grand Prix,VER,Red Bull Racing,Finished,55,55,3,5491.795999,5517.274999,0.00463946585136088
2018,21,2018-21,Abu Dhabi Grand Prix,RIC,Red Bull Racing,Finished,55,55,4,5491.795999,5517.367999,0.004656400202166289
2018,21,2018-21,Abu Dhabi Grand Prix,BOT,Mercedes,Finished,55,55,5,5491.795999,5546.825999,0.01002040134229687
2018,21,2018-21,Abu Dhabi Grand Prix,SAI,Alpine,Finished,55,55,6,5491.795999,5578.383999,0.015766791049006024
2018,21,2018-21,Abu Dhabi Grand Prix,LEC,Kick Sauber,Finished,55,55,7,5491.795999,5591.897999,0.01822755251983632
2018,21,2018-21,Abu Dhabi Grand Prix,PER,Aston Martin,Finished,55,55,8,5491.795999,5596.371,0.019042040348738798
2018,21,2018-21,Abu Dhabi Grand Prix,GRO,Haas F1 Team,+1 Lap,54,55,9,5491.795999,5628.427037,0.024879117509987614
2018,21,2018-21,Abu Dhabi Grand Prix,MAG,Haas F1 Team,+1 Lap,54,55,10,5491.795999,5639.63787,0.02692049577714095
2018,21,2018-21,Abu Dhabi Grand Prix,ALO,McLaren,+1 Lap,54,55,11,5491.795999,5640.25,0.027031958402502942
2018,21,2018-21,Abu Dhabi Grand Prix,HAR,Racing Bulls,+1 Lap,54,55,12,5491.795999,5664.698518,0.03148378399916596
2018,21,2018-21,Abu Dhabi Grand Prix,STR,Williams,+1 Lap,54,55,13,5491.795999,5664.467314,0.031441684110524504
2018,21,2018-21,Abu Dhabi Grand Prix,VAN,McLaren,+1 Lap,54,55,14,5491.795999,5667.649166,0.03202106688449846
2018,21,2018-21,Abu Dhabi Grand Prix,SIR,Williams,+1 Lap,54,55,15,5491.795999,5684.29074,0.03505132765948549
2018,21,2018-21,Abu Dhabi Grand Prix,GAS,Racing Bulls,Engine,46,55,16,5491.795999,5616.232934,0.022658695811472063
2018,21,2018-21,Abu Dhabi Grand Prix,OCO,Aston Martin,Engine,44,55,17,5491.795999,5584.883749,0.016950329185015267
2018,21,2018-21,Abu Dhabi Grand Prix,ERI,Kick Sauber,Power loss,24,55,18,5491.795999,,
2018,21,2018-21,Abu Dhabi Grand Prix,RAI,Ferrari,Power loss,6,55,19,5491.795999,,
