Season,Round,Season_Round,Grand_Prix,Driver,Team,Quali_Position,Pole_Gap_Position,Pole_Time,Quali_Time,Normalised_Pole_Gap
2022,15,2022-15,Dutch Grand Prix,SAI,Ferrari,3,3,70.342,70.434,0.001307896
2022,15,2022-15,Dutch Grand Prix,HAM,Mercedes,4,4,70.342,70.648,0.004350175
2022,15,2022-15,Dutch Grand Prix,PER,Red Bull Racing,5,6,70.342,71.077,0.010448949
2022,15,2022-15,Dutch Grand Prix,RUS,Mercedes,6,5,70.342,70.824,0.006852236
2022,15,2022-15,Dutch Grand Prix,NOR,McLaren,7,7,70.342,71.116,0.011003383
2022,15,2022-15,Dutch Grand Prix,MSC,Haas F1 Team,8,9,70.342,71.42,0.015325126
2022,15,2022-15,Dutch Grand Prix,TSU,Racing Bulls,9,10,70.342,71.427,0.01542464
2022,15,2022-15,Dutch Grand Prix,STR,Aston Martin,10,8,70.342,71.416,0.015268261
2022,15,2022-15,Dutch Grand Prix,GAS,Racing Bulls,11,11,70.342,71.512,0.016633022
2022,15,2022-15,Dutch Grand Prix,OCO,Alpine,12,12,70.342,71.605,0.017955133
2022,15,2022-15,Dutch Grand Prix,ALO,Alpine,13,13,70.342,71.613,0.018068864
2022,15,2022-15,Dutch Grand Prix,ZHO,Kick Sauber,14,15,70.342,71.704,0.019362543
2022,15,2022-15,Dutch Grand Prix,ALB,Williams,15,14,70.342,71.695,0.019234597
2022,15,2022-15,Dutch Grand Prix,BOT,Kick Sauber,16,16,70.342,71.961,0.023016121
2022,15,2022-15,Dutch Grand Prix,RIC,McLaren,17,17,70.342,72.081,0.024722072
2022,15,2022-15,Dutch Grand Prix,MAG,Haas F1 Team,18,18,70.342,72.319,0.028105541
2022,15,2022-15,Dutch Grand Prix,VET,Aston Martin,19,19,70.342,72.391,0.029129112
2022,15,2022-15,Dutch Grand Prix,LAT,Williams,20,20,70.342,73.353,0.042805152
2022,16,2022-16,Italian Grand Prix,LEC,Ferrari,1,1,80.161,80.161,0
2022,16,2022-16,Italian Grand Prix,VER,Red Bull Racing,2,2,80.161,80.306,0.00180886
2022,16,2022-16,Italian Grand Prix,SAI,Ferrari,3,3,80.161,80.429,0.003343272
2022,16,2022-16,Italian Grand Prix,PER,Red Bull Racing,4,4,80.161,81.206,0.013036265
2022,16,2022-16,Italian Grand Prix,HAM,Mercedes,5,5,80.161,81.524,0.017003281
2022,16,2022-16,Italian Grand Prix,RUS,Mercedes,6,6,80.161,81.542,0.017227829
2022,16,2022-16,Italian Grand Prix,NOR,McLaren,7,7,80.161,81.584,0.017751775
2022,16,2022-16,Italian Grand Prix,RIC,McLaren,8,8,80.161,81.855,0.021132471
2022,16,2022-16,Italian Grand Prix,GAS,Racing Bulls,9,11,80.161,82.01,0.02306608
2022,16,2022-16,Italian Grand Prix,ALO,Alpine,10,9,80.161,81.861,0.02120732
2022,16,2022-16,Italian Grand Prix,OCO,Alpine,11,13,80.161,82.13,0.024563067
2022,16,2022-16,Italian Grand Prix,BOT,Kick Sauber,12,14,80.161,82.235,0.025872931
2022,16,2022-16,Italian Grand Prix,DEV,Williams,13,15,80.161,82.471,0.028817006
2022,16,2022-16,Italian Grand Prix,ZHO,Kick Sauber,14,10,80.161,82.003,0.022978755
2022,16,2022-16,Italian Grand Prix,TSU,Racing Bulls,15,12,80.161,82.02,0.023190828
2022,16,2022-16,Italian Grand Prix,LAT,Williams,16,16,80.161,82.587,0.030264094
2022,16,2022-16,Italian Grand Prix,VET,Aston Martin,17,17,80.161,82.636,0.030875363
2022,16,2022-16,Italian Grand Prix,STR,Aston Martin,18,18,80.161,82.748,0.032272551
2022,16,2022-16,Italian Grand Prix,MAG,Haas F1 Team,19,19,80.161,82.908,0.034268535
2022,16,2022-16,Italian Grand Prix,MSC,Haas F1 Team,20,20,80.161,83.005,0.035478599
2022,17,2022-17,Singapore Grand Prix,LEC,Ferrari,1,1,109.412,109.412,0
2022,17,2022-17,Singapore Grand Prix,PER,Red Bull Racing,2,2,109.412,109.434,0.000201075
2022,17,2022-17,Singapore Grand Prix,HAM,Mercedes,3,3,109.412,109.466,0.000493547
2022,17,2022-17,Singapore Grand Prix,SAI,Ferrari,4,4,109.412,109.583,0.0015629
2022,17,2022-17,Singapore Grand Prix,ALO,Alpine,5,5,109.412,109.966,0.00506343
2022,17,2022-17,Singapore Grand Prix,NOR,McLaren,6,6,109.412,110.584,0.010711805
2022,17,2022-17,Singapore Grand Prix,GAS,Racing Bulls,7,7,109.412,111.211,0.016442438
2022,17,2022-17,Singapore Grand Prix,VER,Red Bull Racing,8,8,109.412,111.395,0.018124155
2022,17,2022-17,Singapore Grand Prix,MAG,Haas F1 Team,9,9,109.412,111.573,0.019751033
2022,17,2022-17,Singapore Grand Prix,TSU,Racing Bulls,10,10,109.412,111.983,0.023498337
2022,17,2022-17,Singapore Grand Prix,RUS,Mercedes,11,11,109.412,114.012,0.04204292
2022,17,2022-17,Singapore Grand Prix,STR,Aston Martin,12,12,109.412,114.211,0.043861734
2022,17,2022-17,Singapore Grand Prix,MSC,Haas F1 Team,13,13,109.412,114.37,0.045314956
2022,17,2022-17,Singapore Grand Prix,VET,Aston Martin,14,14,109.412,114.38,0.045406354
2022,17,2022-17,Singapore Grand Prix,ZHO,Kick Sauber,15,15,109.412,115.375,0.05450042
2022,17,2022-17,Singapore Grand Prix,BOT,Kick Sauber,16,16,109.412,116.083,0.060971374
2022,17,2022-17,Singapore Grand Prix,RIC,McLaren,17,17,109.412,116.226,0.062278361
2022,17,2022-17,Singapore Grand Prix,OCO,Alpine,18,18,109.412,116.337,0.063292875
2022,17,2022-17,Singapore Grand Prix,ALB,Williams,19,19,109.412,116.985,0.069215443
2022,17,2022-17,Singapore Grand Prix,LAT,Williams,20,20,109.412,117.532,0.074214894
2022,18,2022-18,Japanese Grand Prix,VER,Red Bull Racing,1,1,89.304,89.304,0
2022,18,2022-18,Japanese Grand Prix,LEC,Ferrari,2,2,89.304,89.314,0.000111977
2022,18,2022-18,Japanese Grand Prix,SAI,Ferrari,3,3,89.304,89.361,0.000638269
2022,18,2022-18,Japanese Grand Prix,PER,Red Bull Racing,4,4,89.304,89.709,0.004535071
2022,18,2022-18,Japanese Grand Prix,OCO,Alpine,5,5,89.304,90.165,0.009641225
2022,18,2022-18,Japanese Grand Prix,HAM,Mercedes,6,6,89.304,90.261,0.010716205
2022,18,2022-18,Japanese Grand Prix,ALO,Alpine,7,7,89.304,90.322,0.011399265
2022,18,2022-18,Japanese Grand Prix,RUS,Mercedes,8,8,89.304,90.389,0.012149512
2022,18,2022-18,Japanese Grand Prix,VET,Aston Martin,9,10,89.304,90.554,0.013997133
2022,18,2022-18,Japanese Grand Prix,NOR,McLaren,10,9,89.304,90.473,0.013090119
2022,18,2022-18,Japanese Grand Prix,RIC,McLaren,11,11,89.304,90.659,0.015172893
2022,18,2022-18,Japanese Grand Prix,BOT,Kick Sauber,12,12,89.304,90.709,0.015732778
2022,18,2022-18,Japanese Grand Prix,TSU,Racing Bulls,13,13,89.304,90.808,0.016841351
2022,18,2022-18,Japanese Grand Prix,ZHO,Kick Sauber,14,14,89.304,90.894,0.017804354
2022,18,2022-18,Japanese Grand Prix,MSC,Haas F1 Team,15,15,89.304,91.152,0.020693362
2022,18,2022-18,Japanese Grand Prix,ALB,Williams,16,16,89.304,91.311,0.022473797
2022,18,2022-18,Japanese Grand Prix,GAS,Racing Bulls,17,17,89.304,91.322,0.022596972
2022,18,2022-18,Japanese Grand Prix,MAG,Haas F1 Team,18,18,89.304,91.352,0.022932903
2022,18,2022-18,Japanese Grand Prix,STR,Aston Martin,19,19,89.304,91.419,0.02368315
2022,18,2022-18,Japanese Grand Prix,LAT,Williams,20,20,89.304,91.511,0.024713339
2022,19,2022-19,United States Grand Prix,SAI,Ferrari,1,1,94.356,94.356,0
2022,19,2022-19,United States Grand Prix,LEC,Ferrari,2,2,94.356,94.421,0.00068888
2022,19,2022-19,United States Grand Prix,VER,Red Bull Racing,3,3,94.356,94.448,0.000975031
2022,19,2022-19,United States Grand Prix,PER,Red Bull Racing,4,4,94.356,94.645,0.003062868
2022,19,2022-19,United States Grand Prix,HAM,Mercedes,5,5,94.356,94.947,0.006263513
2022,19,2022-19,United States Grand Prix,RUS,Mercedes,6,6,94.356,94.988,0.006698037
2022,19,2022-19,United States Grand Prix,STR,Aston Martin,7,7,94.356,95.598,0.013162915
2022,19,2022-19,United States Grand Prix,NOR,McLaren,8,8,94.356,95.69,0.014137946
2022,19,2022-19,United States Grand Prix,ALO,Alpine,9,9,94.356,95.876,0.016109203
2022,19,2022-19,United States Grand Prix,BOT,Kick Sauber,10,10,94.356,96.319,0.020804188
2022,19,2022-19,United States Grand Prix,ALB,Williams,11,11,94.356,96.368,0.021323498
2022,19,2022-19,United States Grand Prix,VET,Aston Martin,12,12,94.356,96.398,0.021641443
2022,19,2022-19,United States Grand Prix,GAS,Racing Bulls,13,13,94.356,96.577,0.023538514
2022,19,2022-19,United States Grand Prix,ZHO,Kick Sauber,14,14,94.356,96.656,0.024375768
2022,19,2022-19,United States Grand Prix,TSU,Racing Bulls,15,15,94.356,96.808,0.025986689
2022,19,2022-19,United States Grand Prix,MAG,Haas F1 Team,16,16,94.356,96.949,0.027481029
2022,19,2022-19,United States Grand Prix,RIC,McLaren,17,17,94.356,97.046,0.028509051
2022,19,2022-19,United States Grand Prix,OCO,Alpine,18,18,94.356,97.068,0.02874221
2022,19,2022-19,United States Grand Prix,MSC,Haas F1 Team,19,19,94.356,97.111,0.029197931
2022,19,2022-19,United States Grand Prix,LAT,Williams,20,20,94.356,97.244,0.030607487
2022,20,2022-20,Mexico City Grand Prix,VER,Red Bull Racing,1,1,77.775,77.775,0
2022,20,2022-20,Mexico City Grand Prix,RUS,Mercedes,2,2,77.775,78.079,0.003908711
2022,20,2022-20,Mexico City Grand Prix,HAM,Mercedes,3,3,77.775,78.084,0.003972999
2022,20,2022-20,Mexico City Grand Prix,PER,Red Bull Racing,4,4,77.775,78.128,0.004538734
2022,20,2022-20,Mexico City Grand Prix,SAI,Ferrari,5,5,77.775,78.351,0.007405979
2022,20,2022-20,Mexico City Grand Prix,BOT,Kick Sauber,6,6,77.775,78.401,0.008048859
2022,20,2022-20,Mexico City Grand Prix,LEC,Ferrari,7,7,77.775,78.555,0.01002893
2022,20,2022-20,Mexico City Grand Prix,NOR,McLaren,8,8,77.775,78.721,0.012163292
2022,20,2022-20,Mexico City Grand Prix,ALO,Alpine,9,9,77.775,78.939,0.014966249
2022,20,2022-20,Mexico City Grand Prix,OCO,Alpine,10,10,77.775,79.01,0.015879139
2022,20,2022-20,Mexico City Grand Prix,RIC,McLaren,11,11,77.775,79.325,0.019929283
2022,20,2022-20,Mexico City Grand Prix,ZHO,Kick Sauber,12,12,77.775,79.476,0.021870781
2022,20,2022-20,Mexico City Grand Prix,TSU,Racing Bulls,13,13,77.775,79.589,0.02332369
2022,20,2022-20,Mexico City Grand Prix,GAS,Racing Bulls,14,14,77.775,79.672,0.024390871
2022,20,2022-20,Mexico City Grand Prix,MAG,Haas F1 Team,15,15,77.775,79.833,0.026460945
2022,20,2022-20,Mexico City Grand Prix,MSC,Haas F1 Team,16,16,77.775,80.419,0.0339955
2022,20,2022-20,Mexico City Grand Prix,VET,Aston Martin,17,16,77.775,80.419,0.0339955
2022,20,2022-20,Mexico City Grand Prix,STR,Aston Martin,18,18,77.775,80.52,0.035294118
2022,20,2022-20,Mexico City Grand Prix,ALB,Williams,19,19,77.775,80.859,0.039652845
2022,20,2022-20,Mexico City Grand Prix,LAT,Williams,20,20,77.775,81.167,0.043612986
2022,21,2022-21,São Paulo Grand Prix,MAG,Haas F1 Team,1,7,70.881,71.41,0.007463213
2022,21,2022-21,São Paulo Grand Prix,VER,Red Bull Racing,2,1,70.881,70.881,0
2022,21,2022-21,São Paulo Grand Prix,RUS,Mercedes,3,4,70.881,71.318,0.006165263
2022,21,2022-21,São Paulo Grand Prix,NOR,McLaren,4,5,70.881,71.377,0.006997644
2022,21,2022-21,São Paulo Grand Prix,SAI,Ferrari,5,2,70.881,70.89,0.000126973
2022,21,2022-21,São Paulo Grand Prix,OCO,Alpine,6,10,70.881,71.587,0.009960356
2022,21,2022-21,São Paulo Grand Prix,ALO,Alpine,7,6,70.881,71.394,0.007237483
2022,21,2022-21,São Paulo Grand Prix,HAM,Mercedes,8,9,70.881,71.539,0.009283165
2022,21,2022-21,São Paulo Grand Prix,PER,Red Bull Racing,9,8,70.881,71.456,0.008112188
2022,21,2022-21,São Paulo Grand Prix,LEC,Ferrari,10,3,70.881,70.95,0.000973463
2022,21,2022-21,São Paulo Grand Prix,ALB,Williams,11,11,70.881,71.631,0.010581115
2022,21,2022-21,São Paulo Grand Prix,GAS,Racing Bulls,12,12,70.881,71.675,0.011201874
2022,21,2022-21,São Paulo Grand Prix,VET,Aston Martin,13,13,70.881,71.678,0.011244198
2022,21,2022-21,São Paulo Grand Prix,RIC,McLaren,14,14,70.881,72.14,0.017762165
2022,21,2022-21,São Paulo Grand Prix,STR,Aston Martin,15,15,70.881,72.21,0.018749735
2022,21,2022-21,São Paulo Grand Prix,LAT,Williams,16,16,70.881,75.095,0.059451757
2022,21,2022-21,São Paulo Grand Prix,ZHO,Kick Sauber,17,17,70.881,75.197,0.060890789
2022,21,2022-21,São Paulo Grand Prix,BOT,Kick Sauber,18,18,70.881,75.486,0.064968045
2022,21,2022-21,São Paulo Grand Prix,TSU,Racing Bulls,19,19,70.881,76.264,0.075944188
2022,21,2022-21,São Paulo Grand Prix,MSC,Haas F1 Team,20,20,70.881,76.361,0.077312679
2022,22,2022-22,Abu Dhabi Grand Prix,VER,Red Bull Racing,1,1,83.824,83.824,0
2022,22,2022-22,Abu Dhabi Grand Prix,PER,Red Bull Racing,2,2,83.824,84.052,0.002719985
2022,22,2022-22,Abu Dhabi Grand Prix,LEC,Ferrari,3,3,83.824,84.092,0.003197175
2022,22,2022-22,Abu Dhabi Grand Prix,SAI,Ferrari,4,4,83.824,84.242,0.004986639
2022,22,2022-22,Abu Dhabi Grand Prix,HAM,Mercedes,5,5,83.824,84.508,0.008159954
2022,22,2022-22,Abu Dhabi Grand Prix,RUS,Mercedes,6,6,83.824,84.511,0.008195743
2022,22,2022-22,Abu Dhabi Grand Prix,NOR,McLaren,7,7,83.824,84.769,0.011273621
2022,22,2022-22,Abu Dhabi Grand Prix,OCO,Alpine,8,8,83.824,84.83,0.012001336
2022,22,2022-22,Abu Dhabi Grand Prix,VET,Aston Martin,9,9,83.824,84.961,0.013564134
2022,22,2022-22,Abu Dhabi Grand Prix,RIC,McLaren,10,10,83.824,85.045,0.014566234
2022,22,2022-22,Abu Dhabi Grand Prix,ALO,Alpine,11,11,83.824,85.096,0.015174652
2022,22,2022-22,Abu Dhabi Grand Prix,TSU,Racing Bulls,12,12,83.824,85.219,0.016642012
2022,22,2022-22,Abu Dhabi Grand Prix,MSC,Haas F1 Team,13,13,83.824,85.225,0.01671359
2022,22,2022-22,Abu Dhabi Grand Prix,STR,Aston Martin,14,14,83.824,85.359,0.018312178
2022,22,2022-22,Abu Dhabi Grand Prix,ZHO,Kick Sauber,15,15,83.824,85.408,0.018896736
2022,22,2022-22,Abu Dhabi Grand Prix,MAG,Haas F1 Team,16,16,83.824,85.834,0.023978813
2022,22,2022-22,Abu Dhabi Grand Prix,GAS,Racing Bulls,17,17,83.824,85.859,0.024277057
2022,22,2022-22,Abu Dhabi Grand Prix,BOT,Kick Sauber,18,18,83.824,85.892,0.024670739
2022,22,2022-22,Abu Dhabi Grand Prix,ALB,Williams,19,19,83.824,86.028,0.026293186
2022,22,2022-22,Abu Dhabi Grand Prix,LAT,Williams,20,20,83.824,86.054,0.026603359
